locale,changed_keys,top_groups,sample_keys
it,65,"gesetze_page:45|services:6|offices:5|team_rene_marquard:2|team_andre_zimmermann:2|hero:1|gesetze:1|impressum:1","hero.tagline|services.yacht.tab|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.texas.city|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city|offices.vanuatu.country|team_rene_marquard.hero_name|team_rene_marquard.quote_attribution"
fr,79,"gesetze_page:45|services:7|offices:6|contact:4|nav:3|impressum:3|team_rene_marquard:2|team_andre_zimmermann:2","nav.services|nav.contact|nav.navigation|hero.tagline|services.badge|services.construction.tab|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.belgrade.city|offices.texas.city|offices.montenegro.city"
es,68,"gesetze_page:46|services:6|offices:6|team_rene_marquard:2|team_andre_zimmermann:2|hero:1|gesetze:1|contact:1","hero.tagline|services.finance.tab|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.belgrade.country|offices.texas.city|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city|offices.vanuatu.country|contact.dialog.error_title"
pt,65,"gesetze_page:46|services:5|offices:5|team_rene_marquard:2|team_andre_zimmermann:2|hero:1|gesetze:1|impressum:1","hero.tagline|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.texas.city|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city|offices.vanuatu.country|team_rene_marquard.hero_name|team_rene_marquard.quote_attribution|team_andre_zimmermann.hero_name"
nl,69,"gesetze_page:45|offices:6|services:5|impressum:3|team_rene_marquard:2|team_andre_zimmermann:2|hero:1|gesetze:1","hero.tagline|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.hamburg.city|offices.texas.city|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city|offices.vanuatu.country|footer.impressum|team_rene_marquard.hero_name"
pl,73,"gesetze_page:46|offices:8|services:5|impressum:3|contact:2|team_rene_marquard:2|team_andre_zimmermann:2|nav:1","nav.contact|hero.tagline|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.hamburg.city|offices.belgrade.city|offices.belgrade.country|offices.texas.country|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city"
tr,69,"gesetze_page:46|offices:7|services:5|team_rene_marquard:2|team_andre_zimmermann:2|impressum:2|hero:1|gesetze:1","hero.tagline|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.hamburg.city|offices.belgrade.city|offices.texas.city|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city|offices.vanuatu.country|contact.phone"
ar,64,"gesetze_page:46|services:5|offices:4|team_rene_marquard:2|team_andre_zimmermann:2|hero:1|gesetze:1|impressum:1","hero.tagline|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city|offices.vanuatu.country|team_rene_marquard.hero_name|team_rene_marquard.quote_attribution|team_andre_zimmermann.hero_name|team_andre_zimmermann.quote_attribution"
ru,64,"gesetze_page:46|services:5|offices:4|team_rene_marquard:2|team_andre_zimmermann:2|hero:1|gesetze:1|impressum:1","hero.tagline|services.private_health_insurance.title|services.private_health_insurance.description|services.private_health_insurance.items.0|services.private_health_insurance.items.1|services.private_health_insurance.items.2|gesetze.mehr_erfahren|offices.montenegro.city|offices.montenegro.country|offices.vanuatu.city|offices.vanuatu.country|team_rene_marquard.hero_name|team_rene_marquard.quote_attribution|team_andre_zimmermann.hero_name|team_andre_zimmermann.quote_attribution"
